Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Anthropoides virgo,Aves,Gruiformes,Gruidae,Anthropoides,CN,KR,XX,,4,specimens,,Q,O
2014,II,Balearica pavonina,Aves,Gruiformes,Gruidae,Balearica,BF,NE,,,4,live,,P,W
2014,II,Balearica pavonina,Aves,Gruiformes,Gruidae,Balearica,BJ,NE,,,2,live,,P,W
2014,II,Balearica pavonina,Aves,Gruiformes,Gruidae,Balearica,FR,TG,,,1,live,,P,W
2014,II,Balearica pavonina,Aves,Gruiformes,Gruidae,Balearica,NE,BF,NE,8,,live,,P,W
2014,II,Balearica pavonina,Aves,Gruiformes,Gruidae,Balearica,NE,NG,,8,,live,,P,W
2014,II,Balearica regulorum,Aves,Gruiformes,Gruidae,Balearica,IR,AE,BE,,1,live,,P,C
2014,II,Balearica regulorum,Aves,Gruiformes,Gruidae,Balearica,IR,AE,NL,,1,live,,P,C
2014,II,Grus antigone,Aves,Gruiformes,Gruidae,Grus,KR,BE,,1,,bodies,,Q,C
2014,II,Grus canadensis,Aves,Gruiformes,Gruidae,Grus,US,CA,,34,,meat,,P,W
2014,II,Heliopora spp.,Anthozoa,Helioporacea,Helioporidae,Heliopora,US,ID,,2,,raw corals,,P,I
2014,II,Heliopora spp.,Anthozoa,Helioporacea,Helioporidae,Heliopora,US,TH,XX,3,,raw corals,,P,I
2014,II,Helioporidae spp.,Anthozoa,Helioporacea,Helioporidae,,AU,VU,,,1,raw corals,,P,O
2014,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,DE,US,,3,,live,,P,F
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZA,,12,,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZA,,2,,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZA,,,3.1,tusks,kg,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZA,,,5,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZA,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZW,,1,1,feet,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZW,,,3,leather products (large),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZW,,14,12,leather products (small),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZW,,10,10,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZW,,1,,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,US,CD,3,,carvings,kg,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,US,XX,,1,carvings,,P,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BY,UA,RU,,1,live,,Q,C
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,FR,TZ,,2,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,IT,ZW,,1,garments,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZA,,,4,trophies,,P,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZA,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZW,,,1,skulls,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZW,,,4,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CH,NL,XX,2,2,teeth,,Q,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CH,ZA,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,IT,ZW,,1,garments,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,ZW,,,1,leather products (small),,P,R
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,ZW,,,25,leather products (small),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,ZA,,,3,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DK,TZ,,16,,carvings,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DK,ZW,,,6,feet,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,ZA,,1,4,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,ZA,,4,,tusks,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,ZW,,12,,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,12,,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,16,,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,1,,skulls,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,ZA,,,28,leather products (small),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,ZA,,,8,leather products (small),,P,
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,KR,BE,,2,,bodies,,Q,C
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,LB,ZA,,,3,trophies,,P,C
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MA,FR,TZ,,12,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MX,ZA,ZM,2,,tusks,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MX,ZA,,,3,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MX,ZW,,,10,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,NL,CH,XX,2,2,carvings,,Q,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,NZ,GB,XX,,4,tusks,,P,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,NZ,ZA,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PA,ZA,TZ,1,,skins,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PA,ZA,TZ,12,,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PT,ZA,,1,1,trophies,,P,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,FR,BJ,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,FR,TZ,,48,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,FR,TZ,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,ZA,ZM,,4,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,ZA,,,3,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,CD,,1,,carvings,,P,I
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,FR,CD,2,,teeth,,Q,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,GB,XX,1,,carvings,,P,I
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,HK,XX,7,7,carvings,,Q,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,IL,XX,3,,carvings,,Q,O
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,KE,,6,,teeth,,P,I
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,TG,,2,,carvings,,P,I
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,ZM,,5,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,1,,leather products (large),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,14,,skin pieces,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,skulls,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,36,48,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,2,13,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,12,,tusks,,P,C
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,3,,tusks,,P,U
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,XX,1,,teeth,,P,I
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,16,7,feet,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,1,,leather products (large),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,12,4,leather products (small),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,10,,skin pieces,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,1,,tails,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,60,,teeth,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZM,,,1,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZW,,,2,feet,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZW,,20,,leather products (small),,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZW,,,30,skins,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZW,,1,,trophies,,P,W
2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZW,,,12,tusks,,P,W
2014,II,Amblyrhynchus cristatus,Reptilia,Sauria,Iguanidae,Amblyrhynchus,CH,DE,XX,1,1,skeletons,,Q,O
2014,II,Amblyrhynchus cristatus,Reptilia,Sauria,Iguanidae,Amblyrhynchus,DE,CH,XX,1,1,skeletons,,Q,O
2014,II,Amblyrhynchus cristatus,Reptilia,Sauria,Iguanidae,Amblyrhynchus,UG,CH,,2,,live,,P,C
2014,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,UG,CH,,4,,live,,P,C
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,MX,XX,48,,bodies,,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,MX,XX,1,,live,,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,MX,XX,503,,meat,g,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,MX,XX,41.89,,meat,kg,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,MX,XX,22,,meat,,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,MX,,10,,meat,,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,SV,XX,1,,bodies,,P,I
2014,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,US,SV,,422,,meat,g,P,I
2014,II,Iguana delicatissima,Reptilia,Sauria,Iguanidae,Iguana,US,AT,,2,2,live,,P,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,CA,MX,SV,,1,live,,P,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,CH,DE,CO,2,,live,,Q,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,DE,CH,CO,2,1,live,,Q,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,ES,MX,GT,,1,live,,P,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,GB,AN,GB,1,,live,,P,F
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,KH,HK,XX,,3,live,,P,U
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,TR,BG,CZ,,1,live,,Q,F
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,CA,,1,,live,,P,F
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,CW,XX,5,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,GT,XX,4,,meat,,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,GY,XX,0.5,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,HN,XX,10.81,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,HT,XX,10.21,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,MX,XX,1,,meat,,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,MX,,392,,meat,g,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,NI,XX,1.3,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,QA,SV,,1,live,,P,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,XX,99,,eggs,,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,XX,2,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,XX,12,,meat,,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,,382,,eggs,g,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,,99,,eggs,,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,,726,,meat,g,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,US,SV,,6.6,,meat,kg,P,I
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,UY,ES,SV,,1,live,,P,C
2014,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,XX,CA,XX,,2,live,,P,F
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,CL,RO,AU,,3,bones,,Q,W
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,CL,RO,AU,,520,teeth,,Q,W
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,CN,KR,XX,,2,specimens,,Q,O
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,GB,US,XX,,22,teeth,,Q,O
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,RO,RU,AU,3,,bones,,Q,W
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,RO,RU,AU,520,,teeth,,Q,W
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,US,CN,XX,4,,bones,,P,I
2014,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,US,MX,XX,240,,medicine,,P,I
2014,II,Caesalpinia echinata,,Fabales,Leguminosae,Caesalpinia,US,MX,XX,24,,carvings,,P,I
2014,II,Caesalpinia echinata,,Fabales,Leguminosae,Caesalpinia,XX,CA,XX,,2,carvings,,Q,O
2014,II,Leiopathes bullosa,Anthozoa,Antipatharia,Leiopathidae,Leiopathes,US,BZ,US,1,,carvings,,P,I
2014,II,Aloe arborescens,,Liliales,Liliaceae,Aloe,GB,ZA,,3,3,stems,,Q,A
2014,II,Aloe barberae,,Liliales,Liliaceae,Aloe,GB,ZA,,1,1,stems,,Q,A
2014,II,Aloe brevifolia,,Liliales,Liliaceae,Aloe,GB,ZA,,5,5,stems,,Q,A
2014,II,Aloe chabaudii,,Liliales,Liliaceae,Aloe,GB,ZA,,5,5,stems,,Q,A
2014,II,Aloe dichotoma,,Liliales,Liliaceae,Aloe,DE,ZA,,,6,live,,P,A
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,8.02,,derivatives,g,P,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,17.470,1.048,derivatives,kg,P,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,796,,extract,g,P,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,2.528,,extract,kg,P,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,25,,extract,mg,P,A
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GB,ZA,,5,5,stems,,Q,A
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NO,ZA,,,1.48,derivatives,kg,P,W
2014,II,Aloe hybrid,,Liliales,Liliaceae,Aloe,DK,DO,,30000,,live,,P,A
2014,II,Aloe striata,,Liliales,Liliaceae,Aloe,GB,ZA,,5,5,stems,,Q,A
2014,II,Aloe striata,,Liliales,Liliaceae,Aloe,US,JP,,1,,live,,P,I
2014,II,Aloe vanbalenii,,Liliales,Liliaceae,Aloe,GB,ZA,,5,5,stems,,Q,A
2014,II,Charmosyna josefinae,Aves,Psittaciformes,Loriidae,Charmosyna,AU,PG,,,59,feathers,,P,W
2014,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,AS,PG,,,14,feathers,,P,W
2014,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,AU,PG,,,2,feathers,,P,W
2014,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,CH,PG,,8,,bodies,,P,W
2014,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AE,BE,,2,,live,,P,C
2014,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,CH,PG,,3,,derivatives,,P,W
2014,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,AE,BE,,2,,live,,P,C
2014,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,BE,CA,,1,1,bodies,,P,F
2014,II,Lorius garrulus,Aves,Psittaciformes,Loriidae,Lorius,GB,JM,,1,,live,,P,F
2014,II,Lorius lory,Aves,Psittaciformes,Loriidae,Lorius,MU,BE,,,3,live,,P,C
2014,II,Pseudeos fuscata,Aves,Psittaciformes,Loriidae,Pseudeos,DE,CH,,2,,live,,P,C
2014,II,Trichoglossus chlorolepidotus,Aves,Psittaciformes,Loriidae,Trichoglossus,AU,NZ,,2,2,live,,P,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,AE,BE,,4,,live,,P,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,AU,NZ,,1,,live,,P,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,AU,NZ,,,1,live,,P,U
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,BE,CA,,1,1,bodies,,P,F
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,CH,FR,DE,2,2,live,,P,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,CM,BR,,,2,live,,P,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,FR,FR,,1,1,live,,P,F
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,LB,KW,TW,,1,live,,P,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,PA,US,,1,,live,,P,F
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,QA,LB,ZA,,1,live,,P,C
2014,II,Vini kuhlii,Aves,Psittaciformes,Loriidae,Vini,AU,GB,XX,,4,feathers,,Q,O
2014,II,Vini kuhlii,Aves,Psittaciformes,Loriidae,Vini,US,AU,CK,4,,feathers,,Q,O
2014,II,Vini kuhlii,Aves,Psittaciformes,Loriidae,Vini,US,AU,,,4,feathers,,Q,O
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,CA,XX,3,,scales,,P,I
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,CM,,3,,meat,,P,I
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,CN,XX,133,,medicine,,P,I
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,CN,,4,,medicine,,P,I
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,MX,XX,6,,leather products (small),,P,I
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,TH,XX,1,,scales,,P,I
2014,II,Manis spp.,Mammalia,Pholidota,Manidae,Manis,US,VN,XX,161,,medicine,,P,I
2014,II,Manis javanica,Mammalia,Pholidota,Manidae,Manis,US,NL,ID,1,,skins,,P,O
2014,II,Dendrogyra cylindrus,Anthozoa,Scleractinia,Meandriniidae,Dendrogyra,FR,VN,,1,1,raw corals,,Q,O
2014,II,Dendrogyra cylindrus,Anthozoa,Scleractinia,Meandriniidae,Dendrogyra,VN,FR,VN,,1,carvings,,Q,O
2014,II,Meliaceae spp.,,Sapindales,Meliaceae,,NL,RU,XX,7,,carvings,,Q,O
2014,II,Swietenia spp.,,Sapindales,Meliaceae,Swietenia,FR,CA,XX,,2,carvings,,P,O
2014,II,Swietenia spp.,,Sapindales,Meliaceae,Swietenia,US,CA,XX,,3,carvings,,P,O
2014,II,Swietenia humilis,,Sapindales,Meliaceae,Swietenia,US,GB,XX,6,7,carvings,,P,O
2014,II,Swietenia mahagoni,,Sapindales,Meliaceae,Swietenia,NL,SR,,,1,carvings,,P,
2014,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,NZ,CK,,400,,raw corals,g,P,W
2014,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,NZ,CK,,1.1,,raw corals,kg,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CA,FR,CA,,4,bones,,Q,O
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CA,GL,,,4,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CH,GL,,,1,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CN,GL,,,6,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,DE,GL,,,20,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,DK,GL,,1,37,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,DK,GL,,531,531.34,meat,kg,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,FR,GL,,,5,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,IS,GL,,,1,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,JP,GL,,,3,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,NL,GL,,,1,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,PL,GL,,,5,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,RO,GL,,,1,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,RU,GL,,,3,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,SE,GL,,,5,carvings,,P,W
2014,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,US,GL,,,2,carvings,,P,W
2014,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,AE,CA,,,1,tusks,,P,W
2014,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,AT,CA,,2,4,tusks,,P,W
2014,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,BE,CA,,1,,bodies,,P,W
2014,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,BE,CA,,,1,skins,,P,W
2014,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,BE,CA,,1,1,skulls,,P,W
